object_label,Unnamed: 0,query_segment_id,query_label,candidate_segment_id,candidate_video_id,similarity,candidate_label_indices,candidate_label_names,source_split
Running_water,513654,jEGElZwMzYM_0,Running_water,ixFsIj_CcN4_330000,ixFsIj_CcN4,0.8640233278274536,0|370|371,"Speech|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,234400,5-AIETMDRaI_10000,Running_water,Bx8QxSYu2WU_30000,Bx8QxSYu2WU,0.8634557723999023,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,563112,xwQh1sOc1YE_10000,Running_water,OzPaMsaBVAE_170000,OzPaMsaBVAE,0.8631314635276794,288|370|372|444|450,"Water|Water tap, faucet|Bathtub (filling or washing)|Liquid|Trickle, dribble",unbal_train
Running_water,178068,jEGElZwMzYM_0,Running_water,So2BdqpfkK0_90000,So2BdqpfkK0,0.8630887269973755,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,562727,xduQyXSEDAc_60000,Running_water,vNUdWSad7yA_0,vNUdWSad7yA,0.8630684018135071,370|506,"Water tap, faucet|Inside, small room",unbal_train
Running_water,60919,1MYIYf82ZnM_30000,Running_water,rAzmGpvXPK0_30000,rAzmGpvXPK0,0.8629573583602905,288|370,"Water|Water tap, faucet",unbal_train
Running_water,405897,RcquN5Lwo34_0,Running_water,wW8QXOt8920_380000,wW8QXOt8920,0.8627506494522095,0|137|370|371|506,"Speech|Music|Water tap, faucet|Sink (filling or washing)|Inside, small room",unbal_train
Running_water,479244,dB31Es7Z-iU_23000,Running_water,nDghkCwKQgU_80000,nDghkCwKQgU,0.8626455068588257,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,408000,RfbN44xVLWU_150000,Running_water,ILCgPA9lelE_410000,ILCgPA9lelE,0.8626285791397095,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,182613,AagLJkfrFMk_60000,Running_water,Rl74V9iW8lk_50000,Rl74V9iW8lk,0.8625718355178833,0|288|370|444,"Speech|Water|Water tap, faucet|Liquid",unbal_train
Running_water,513200,jEGElZwMzYM_0,Running_water,6xY5cryCKyE_30000,6xY5cryCKyE,0.8625063896179199,288|370,"Water|Water tap, faucet",unbal_train
Running_water,517196,k4k-ULQJzAI_30000,Running_water,CwYEITE4tAA_270000,CwYEITE4tAA,0.8623577952384949,288|370,"Water|Water tap, faucet",unbal_train
Running_water,306115,Fb-PKnTdkF0_40000,Running_water,Ee0RIG8OIeo_230000,Ee0RIG8OIeo,0.8623447418212891,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",eval
Running_water,8376,V6DOcZCxgXM_50000,Running_water,n9ENxflx7Mw_70000,n9ENxflx7Mw,0.8622735738754272,288|370,"Water|Water tap, faucet",unbal_train
Running_water,142503,99MfwDS1Vpc_30000,Running_water,WlgreyBTsTY_60000,WlgreyBTsTY,0.8621892929077148,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,545577,saCjCc3OaU8_60000,Running_water,azB3e8aES20_40000,azB3e8aES20,0.8620631694793701,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,513360,jEGElZwMzYM_0,Running_water,HgAWCQ5fvaY_30000,HgAWCQ5fvaY,0.8617954254150391,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,167258,5-AIETMDRaI_10000,Running_water,kXc5V9zmrtM_150000,kXc5V9zmrtM,0.8615720272064209,288|370,"Water|Water tap, faucet",unbal_train
Running_water,264404,RcquN5Lwo34_0,Running_water,8USlR1TTvh8_250000,8USlR1TTvh8,0.8615420460700989,288|370,"Water|Water tap, faucet",unbal_train
Running_water,407404,RfTFFgqX58A_100000,Running_water,Gmxd9vwiCzY_510000,Gmxd9vwiCzY,0.8612561225891113,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,563335,xwQh1sOc1YE_10000,Running_water,jyrMW_21Ocs_30000,jyrMW_21Ocs,0.861218273639679,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,433892,Ul2QoW9nNls_50000,Running_water,EDAJyMTNzdU_0,EDAJyMTNzdU,0.8607947826385498,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,473057,cJv6x6TN1bw_480000,Running_water,778QZIs6Muo_500000,778QZIs6Muo,0.8605825901031494,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,182425,AagLJkfrFMk_60000,Running_water,Y-E8bYriDH8_420000,Y-E8bYriDH8,0.8604538440704346,288|370,"Water|Water tap, faucet",unbal_train
Running_water,513606,jEGElZwMzYM_0,Running_water,diSz_DU4XFo_50000,diSz_DU4XFo,0.8601685762405396,0|137|370|371,"Speech|Music|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,513793,jEGElZwMzYM_0,Running_water,urfedX37l0I_30000,urfedX37l0I,0.860054612159729,288|370,"Water|Water tap, faucet",unbal_train
Running_water,563197,xwQh1sOc1YE_10000,Running_water,WL_hqP-s9wg_190000,WL_hqP-s9wg,0.8598700165748596,288|370,"Water|Water tap, faucet",unbal_train
Running_water,259123,AagLJkfrFMk_60000,Running_water,A6TLRhpfjGY_90000,A6TLRhpfjGY,0.8598151206970215,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,234534,5-AIETMDRaI_10000,Running_water,fN_YrWLBZfk_110000,fN_YrWLBZfk,0.8595479726791382,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,304228,FLFlLKV_oek_130000,Running_water,uNL9Cwt7g_4_340000,uNL9Cwt7g_4,0.8594602346420288,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,81209,5-AIETMDRaI_10000,Running_water,ivqPr-TyZJg_10000,ivqPr-TyZJg,0.8589788675308228,288|370|452,"Water|Water tap, faucet|Fill (with liquid)",unbal_train
Running_water,72699,1eaWEhXlpS0_110000,Running_water,lRy13lPvqCE_550000,lRy13lPvqCE,0.8589093685150146,0|370|500|506,"Speech|Water tap, faucet|Silence|Inside, small room",unbal_train
Running_water,513770,jEGElZwMzYM_0,Running_water,tnPlMUQtt4w_160000,tnPlMUQtt4w,0.858635425567627,0|370,"Speech|Water tap, faucet",unbal_train
Running_water,405460,RcquN5Lwo34_0,Running_water,9YsDwNCDWAU_20000,9YsDwNCDWAU,0.8585368990898132,288|370,"Water|Water tap, faucet",unbal_train
Running_water,478751,dB31Es7Z-iU_23000,Running_water,-zpD89D2WyU_360000,-zpD89D2WyU,0.8583990931510925,370|372,"Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,513235,jEGElZwMzYM_0,Running_water,AAq7I463kqg_0,AAq7I463kqg,0.8583847880363464,288|370,"Water|Water tap, faucet",unbal_train
Running_water,126633,4H5p1W_oS9g_160000,Running_water,Xyj_IVjz3oQ_410000,Xyj_IVjz3oQ,0.8580028414726257,288|370,"Water|Water tap, faucet",unbal_train
Running_water,513136,jEGElZwMzYM_0,Running_water,1l2JCxeQzz8_190000,1l2JCxeQzz8,0.8578927516937256,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,91628,Ee0RIG8OIeo_230000,Running_water,BpNvAXlunuM_500000,BpNvAXlunuM,0.8576513528823853,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,563172,xwQh1sOc1YE_10000,Running_water,UZNioEMWegk_140000,UZNioEMWegk,0.8576223254203796,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,243738,9RgAP7X9d6w_10000,Running_water,B_nCtZRgoN8_10000,B_nCtZRgoN8,0.8576034307479858,288|370,"Water|Water tap, faucet",unbal_train
Running_water,479209,dB31Es7Z-iU_23000,Running_water,joMm--mYJjM_160000,joMm--mYJjM,0.8575997352600098,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,130897,TpX4tu7GrUw_90000,Running_water,iAOBDuDqDYs_10000,iAOBDuDqDYs,0.8575693964958191,288|370|371|444,"Water|Water tap, faucet|Sink (filling or washing)|Liquid",unbal_train
Running_water,304067,FLFlLKV_oek_130000,Running_water,deX2K6R70qs_340000,deX2K6R70qs,0.8572925925254822,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,297497,E81-l2bwh40_190000,Running_water,muxjFOPvR1I_320000,muxjFOPvR1I,0.8572425842285156,98|99|100|288|370|372,"Fowl|Chicken, rooster|Cluck|Water|Water tap, faucet|Bathtub (filling or washing)",bal_train
Running_water,239925,5H6OZJ71DHo_0,Running_water,zWUp3L8bHpw_10000,zWUp3L8bHpw,0.8571561574935913,288|370,"Water|Water tap, faucet",unbal_train
Running_water,563294,xwQh1sOc1YE_10000,Running_water,gS6S6zbSBcI_20000,gS6S6zbSBcI,0.8568320274353027,288|370|371|372,"Water|Water tap, faucet|Sink (filling or washing)|Bathtub (filling or washing)",unbal_train
Running_water,298225,Ee0RIG8OIeo_230000,Running_water,-JP_MEol_8I_60000,-JP_MEol_8I,0.8564357161521912,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,91723,Ee0RIG8OIeo_230000,Running_water,9fLNaTP3gps_10000,9fLNaTP3gps,0.8560494184494019,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,175108,5H6OZJ71DHo_0,Running_water,q4yJ0Yj2F7c_10000,q4yJ0Yj2F7c,0.8559055328369141,288|370,"Water|Water tap, faucet",unbal_train
Running_water,563163,xwQh1sOc1YE_10000,Running_water,T38A-kG8ulk_10000,T38A-kG8ulk,0.8557830452919006,0|370|371,"Speech|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,441390,Vm4c-BPmR1c_60000,Running_water,uY9Lk19fp8A_40000,uY9Lk19fp8A,0.85573410987854,0|288|370|371|506,"Speech|Water|Water tap, faucet|Sink (filling or washing)|Inside, small room",unbal_train
Running_water,199787,saCjCc3OaU8_60000,Running_water,kqF-vQUlgKo_80000,kqF-vQUlgKo,0.8557015061378479,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,405673,RcquN5Lwo34_0,Running_water,XLyPPMYS7FQ_40000,XLyPPMYS7FQ,0.8555089235305786,370|371|506,"Water tap, faucet|Sink (filling or washing)|Inside, small room",unbal_train
Running_water,513233,jEGElZwMzYM_0,Running_water,A6AbEq5FLIk_30000,A6AbEq5FLIk,0.8552753925323486,0|370|371,"Speech|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,107156,1eaWEhXlpS0_110000,Running_water,WIvmuAhQLSk_10000,WIvmuAhQLSk,0.85505610704422,370|371|506,"Water tap, faucet|Sink (filling or washing)|Inside, small room",unbal_train
Running_water,126620,4H5p1W_oS9g_160000,Running_water,VrJgl3oF4YQ_130000,VrJgl3oF4YQ,0.8548405766487122,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",bal_train
Running_water,562896,xwQh1sOc1YE_10000,Running_water,3c7t_7WK6dI_0,3c7t_7WK6dI,0.8547781705856323,0|288|370,"Speech|Water|Water tap, faucet",unbal_train
Running_water,545469,saCjCc3OaU8_60000,Running_water,J93XSnUYDw4_100000,J93XSnUYDw4,0.8546841144561768,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,174765,5H6OZJ71DHo_0,Running_water,SmmuBs9dLWQ_190000,SmmuBs9dLWQ,0.8546184301376343,0|370,"Speech|Water tap, faucet",unbal_train
Running_water,408100,RfbN44xVLWU_150000,Running_water,WFiWggoBd7M_50000,WFiWggoBd7M,0.8544800281524658,0|288|370|371|448,"Speech|Water|Water tap, faucet|Sink (filling or washing)|Drip",unbal_train
Running_water,178952,jEGElZwMzYM_0,Running_water,htDvtNdLAwk_320000,htDvtNdLAwk,0.8544139266014099,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,91374,EmPv3XBRi-w_50000,Running_water,jRQvhlIozxY_270000,jRQvhlIozxY,0.8543817400932312,288|370,"Water|Water tap, faucet",unbal_train
Running_water,300297,EmPv3XBRi-w_50000,Running_water,MSMJj40VThM_60000,MSMJj40VThM,0.8543534874916077,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,405804,RcquN5Lwo34_0,Running_water,mNrXcISykWY_180000,mNrXcISykWY,0.8543077707290649,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,423686,TpX4tu7GrUw_90000,Running_water,wtnUlIR9ksY_60000,wtnUlIR9ksY,0.8542946577072144,288|370,"Water|Water tap, faucet",unbal_train
Running_water,563419,xwQh1sOc1YE_10000,Running_water,snNuW7RGBVc_90000,snNuW7RGBVc,0.85406094789505,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",bal_train
Running_water,131311,TpX4tu7GrUw_90000,Running_water,QlflL9N5IOQ_0,QlflL9N5IOQ,0.8538963794708252,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,538748,ySP__fCD5AQ_20000,Running_water,-_SpAZLpoWw_130000,-_SpAZLpoWw,0.8535342216491699,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,513535,jEGElZwMzYM_0,Running_water,Xd7nj_0v9UI_30000,Xd7nj_0v9UI,0.8533308506011963,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,89558,5H6OZJ71DHo_0,Running_water,bkegqFBY-j4_50000,bkegqFBY-j4,0.8532355427742004,288|370,"Water|Water tap, faucet",unbal_train
Running_water,155662,RfTFFgqX58A_100000,Running_water,KevkiocDEKg_210000,KevkiocDEKg,0.8532243371009827,0|137|370|506,"Speech|Music|Water tap, faucet|Inside, small room",unbal_train
Running_water,60974,1MYIYf82ZnM_30000,Running_water,vh92-lGC7Po_80000,vh92-lGC7Po,0.8531128168106079,288|370,"Water|Water tap, faucet",unbal_train
Running_water,513298,jEGElZwMzYM_0,Running_water,ETmZmRNEF94_60000,ETmZmRNEF94,0.8530669212341309,0|370|371,"Speech|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,174988,5H6OZJ71DHo_0,Running_water,i0BiOcwDvk8_160000,i0BiOcwDvk8,0.8529676795005798,288|370|444|448|450,"Water|Water tap, faucet|Liquid|Drip|Trickle, dribble",unbal_train
Running_water,513118,jEGElZwMzYM_0,Running_water,0-_qA6N0U0U_130000,0-_qA6N0U0U,0.8529456853866577,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,562702,xduQyXSEDAc_60000,Running_water,rL5g5mMfbww_40000,rL5g5mMfbww,0.8528114557266235,288|370,"Water|Water tap, faucet",unbal_train
Running_water,89615,2IxkjMrJxng_50000,Running_water,8zhligNlemM_280000,8zhligNlemM,0.8527023792266846,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,60845,1MYIYf82ZnM_30000,Running_water,iAnnjG__fLg_80000,iAnnjG__fLg,0.8525218963623047,0|288|370|444|450,"Speech|Water|Water tap, faucet|Liquid|Trickle, dribble",unbal_train
Running_water,91325,Ee0RIG8OIeo_230000,Running_water,nEns7-pMlGw_50000,nEns7-pMlGw,0.8525023460388184,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,89758,5H6OZJ71DHo_0,Running_water,kWM_1KvuIpU_40000,kWM_1KvuIpU,0.852455735206604,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,563336,xwQh1sOc1YE_10000,Running_water,k8X65LgCofU_200000,k8X65LgCofU,0.85237056016922,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",bal_train
Running_water,298260,Ee0RIG8OIeo_230000,Running_water,6UgKM2GQR-I_20000,6UgKM2GQR-I,0.8523164391517639,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,394868,T21ElXBt27A_10000,Running_water,BrxUVumbBYI_30000,BrxUVumbBYI,0.8522920608520508,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,272090,B_1nw6kapnw_40000,Running_water,zOVUJq6Fv9g_160000,zOVUJq6Fv9g,0.8522449731826782,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,513528,jEGElZwMzYM_0,Running_water,WmAcDh_hU6A_10000,WmAcDh_hU6A,0.8522177934646606,0|288|370,"Speech|Water|Water tap, faucet",unbal_train
Running_water,241708,99MfwDS1Vpc_30000,Running_water,wxUYk4A_8Qw_40000,wxUYk4A_8Qw,0.8521824479103088,0|370|371,"Speech|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,300382,EmPv3XBRi-w_50000,Running_water,Sagw-Umk5O8_50000,Sagw-Umk5O8,0.8519889712333679,370|371,"Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,310832,G8mATrGBVYs_40000,Running_water,NhIzjgScWG8_30000,NhIzjgScWG8,0.8517119884490967,288|370|371|450,"Water|Water tap, faucet|Sink (filling or washing)|Trickle, dribble",unbal_train
Running_water,244184,9RgAP7X9d6w_10000,Running_water,WF56EFf31EQ_450000,WF56EFf31EQ,0.8516262769699097,288|370|371|454,"Water|Water tap, faucet|Sink (filling or washing)|Pump (liquid)",unbal_train
Running_water,563374,xwQh1sOc1YE_10000,Running_water,pBAjRaFsCFQ_190000,pBAjRaFsCFQ,0.8516033887863159,288|370,"Water|Water tap, faucet",unbal_train
Running_water,441288,Vm4c-BPmR1c_60000,Running_water,iKREUdhi-K4_0,iKREUdhi-K4,0.8515892028808594,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,53754,18-ffRBe48A_20000,Running_water,PWG95GjByFQ_140000,PWG95GjByFQ,0.8508332371711731,0|370|371|452|506,"Speech|Water tap, faucet|Sink (filling or washing)|Fill (with liquid)|Inside, small room",unbal_train
Running_water,264394,RcquN5Lwo34_0,Running_water,GWJp6QVoTDA_270000,GWJp6QVoTDA,0.8508106470108032,0|137|370|371|372|444|448,"Speech|Music|Water tap, faucet|Sink (filling or washing)|Bathtub (filling or washing)|Liquid|Drip",unbal_train
Running_water,513327,jEGElZwMzYM_0,Running_water,FWxB7PS8b6w_10000,FWxB7PS8b6w,0.850756824016571,137|288|370,"Music|Water|Water tap, faucet",unbal_train
Running_water,8784,V6DOcZCxgXM_50000,Running_water,qJ1GnCHH0xA_0,qJ1GnCHH0xA,0.8507146835327148,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,480377,jEGElZwMzYM_0,Running_water,joLxIhoLU70_510000,joLxIhoLU70,0.8506588339805603,370|506,"Water tap, faucet|Inside, small room",unbal_train
Running_water,405543,RcquN5Lwo34_0,Running_water,GovpLG52eSI_220000,GovpLG52eSI,0.8504661321640015,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,560609,wRgusJ3Jil0_30000,Running_water,zdTD3p9KvAw_30000,zdTD3p9KvAw,0.8502230644226074,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,264367,RcquN5Lwo34_0,Running_water,qeSl7YZAfs4_80000,qeSl7YZAfs4,0.8501960039138794,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,558329,w4_26WHfzko_30000,Running_water,HclaeqlHtAI_450000,HclaeqlHtAI,0.8500041961669922,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,316276,HGJA33enbP8_40000,Running_water,JoLni-c4HrA_150000,JoLni-c4HrA,0.8498505353927612,288|370,"Water|Water tap, faucet",unbal_train
Running_water,182214,5X8F5Sthk4Q_80000,Running_water,zAGXVy0JII4_50000,zAGXVy0JII4,0.8498345017433167,288|370,"Water|Water tap, faucet",unbal_train
Running_water,405430,RcquN5Lwo34_0,Running_water,6IfLsA7TAyE_30000,6IfLsA7TAyE,0.8497141003608704,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,562939,xwQh1sOc1YE_10000,Running_water,990kimBvy1U_100000,990kimBvy1U,0.8496742844581604,370|371|444,"Water tap, faucet|Sink (filling or washing)|Liquid",unbal_train
Running_water,81191,5-AIETMDRaI_10000,Running_water,V3FZKiKjGwE_50000,V3FZKiKjGwE,0.8493318557739258,288|370|371|448,"Water|Water tap, faucet|Sink (filling or washing)|Drip",unbal_train
Running_water,217362,0um2ui52eyo_60000,Running_water,9-qekBDI4Uc_170000,9-qekBDI4Uc,0.8490684032440186,288|370,"Water|Water tap, faucet",unbal_train
Running_water,304122,FLFlLKV_oek_130000,Running_water,jykK0gPm9QA_50000,jykK0gPm9QA,0.8490179777145386,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",bal_train
Running_water,110297,3FrK3RhGFGc_10000,Running_water,sr0_yh03M-I_210000,sr0_yh03M-I,0.8488574028015137,0|370,"Speech|Water tap, faucet",unbal_train
Running_water,243932,9RgAP7X9d6w_10000,Running_water,KWYMHBrFzko_110000,KWYMHBrFzko,0.8485895395278931,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,60282,1MYIYf82ZnM_30000,Running_water,3a_vzNmd5Zg_140000,3a_vzNmd5Zg,0.848471999168396,288|370,"Water|Water tap, faucet",unbal_train
Running_water,241595,99MfwDS1Vpc_30000,Running_water,s7e2lwq0CDU_170000,s7e2lwq0CDU,0.848156750202179,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,240493,5H6OZJ71DHo_0,Running_water,vSGT8WY7xBI_10000,vSGT8WY7xBI,0.8480987548828125,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,207210,w4_26WHfzko_30000,Running_water,ea9vp-w4iCg_0,ea9vp-w4iCg,0.8479598760604858,288|370|510,"Water|Water tap, faucet|Outside, rural or natural",unbal_train
Running_water,513395,jEGElZwMzYM_0,Running_water,LEO7y7ULUlI_80000,LEO7y7ULUlI,0.847716212272644,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,405814,RcquN5Lwo34_0,Running_water,nUn6VlJynNI_490000,nUn6VlJynNI,0.8476356267929077,288|370,"Water|Water tap, faucet",unbal_train
Running_water,563425,xwQh1sOc1YE_10000,Running_water,tjXRv41LHHk_130000,tjXRv41LHHk,0.8476102352142334,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,545516,saCjCc3OaU8_60000,Running_water,P_ZTg9UHBHE_30000,P_ZTg9UHBHE,0.8475397825241089,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",bal_train
Running_water,224346,1MYIYf82ZnM_30000,Running_water,LgVquCHPHP0_0,LgVquCHPHP0,0.8475046157836914,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,167260,5-AIETMDRaI_10000,Running_water,khZtoyjF4aA_90000,khZtoyjF4aA,0.8471018671989441,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,413730,S_dR6POcFiw_0,Running_water,JiKu4bApYss_0,JiKu4bApYss,0.8470761179924011,288|370,"Water|Water tap, faucet",unbal_train
Running_water,60583,1MYIYf82ZnM_30000,Running_water,NSeU80lvSm4_130000,NSeU80lvSm4,0.8469952344894409,288|370,"Water|Water tap, faucet",unbal_train
Running_water,81179,5-AIETMDRaI_10000,Running_water,hc9Bjwp_Zc8_100000,hc9Bjwp_Zc8,0.8469206094741821,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,427656,UGVQvxU4bS8_0,Running_water,CEyE3gflQ4Q_500000,CEyE3gflQ4Q,0.846630871295929,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,60417,1MYIYf82ZnM_30000,Running_water,CKDbPhCRpiU_130000,CKDbPhCRpiU,0.8464901447296143,0|370,"Speech|Water tap, faucet",unbal_train
Running_water,255257,GZ4zl72qSsY_50000,Running_water,r4XYK1WQKFo_560000,r4XYK1WQKFo,0.846400260925293,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,128453,T21ElXBt27A_10000,Running_water,aHwAIMz34f8_40000,aHwAIMz34f8,0.8459869623184204,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,240841,99MfwDS1Vpc_30000,Running_water,ERb3dIbtPzw_350000,ERb3dIbtPzw,0.8459703922271729,288|370,"Water|Water tap, faucet",unbal_train
Running_water,167028,5-AIETMDRaI_10000,Running_water,Pq2R5Lc0Gms_60000,Pq2R5Lc0Gms,0.8459018468856812,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,130890,TpX4tu7GrUw_90000,Running_water,Id4HgJVqRM8_240000,Id4HgJVqRM8,0.845803439617157,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",bal_train
Running_water,513144,jEGElZwMzYM_0,Running_water,2fUrDJ4f4xs_150000,2fUrDJ4f4xs,0.845579981803894,0|370|448|506,"Speech|Water tap, faucet|Drip|Inside, small room",unbal_train
Running_water,560427,wRgusJ3Jil0_30000,Running_water,MZtlGBUbFF0_300000,MZtlGBUbFF0,0.8454679846763611,0|370|506,"Speech|Water tap, faucet|Inside, small room",unbal_train
Running_water,405450,RcquN5Lwo34_0,Running_water,8X4RhPRTYQk_220000,8X4RhPRTYQk,0.8452513217926025,288|370|371|374,"Water|Water tap, faucet|Sink (filling or washing)|Toilet flush",unbal_train
Running_water,517164,k4k-ULQJzAI_30000,Running_water,8dt542vT-34_7000,8dt542vT-34,0.8452231884002686,288|370,"Water|Water tap, faucet",unbal_train
Running_water,558475,w4_26WHfzko_30000,Running_water,Ul2QoW9nNls_50000,Ul2QoW9nNls,0.8450620770454407,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,203855,xwQh1sOc1YE_10000,Running_water,5LTucOEeT-0_0,5LTucOEeT-0,0.8447635173797607,288|370,"Water|Water tap, faucet",unbal_train
Running_water,167004,5-AIETMDRaI_10000,Running_water,O6uCdduMPcM_0,O6uCdduMPcM,0.8445738554000854,0|370|450,"Speech|Water tap, faucet|Trickle, dribble",unbal_train
Running_water,130940,TpX4tu7GrUw_90000,Running_water,_BSDRA4iNVk_530000,_BSDRA4iNVk,0.8444962501525879,288|370,"Water|Water tap, faucet",unbal_train
Running_water,166851,5-AIETMDRaI_10000,Running_water,B8t0JMx0vyk_450000,B8t0JMx0vyk,0.8443092107772827,288|370|372,"Water|Water tap, faucet|Bathtub (filling or washing)",unbal_train
Running_water,513566,jEGElZwMzYM_0,Running_water,_7P6d8n2YvA_10000,_7P6d8n2YvA,0.8441240787506104,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
Running_water,479924,jEGElZwMzYM_0,Running_water,bmyhuGak_AA_430000,bmyhuGak_AA,0.8440395593643188,370|506,"Water tap, faucet|Inside, small room",unbal_train
Running_water,167142,5-AIETMDRaI_10000,Running_water,bBNoHsn4Iyw_20000,bBNoHsn4Iyw,0.8438656330108643,288|370,"Water|Water tap, faucet",unbal_train
Running_water,264611,RcquN5Lwo34_0,Running_water,7_NZHyezZO4_70000,7_NZHyezZO4,0.8438577651977539,370|506,"Water tap, faucet|Inside, small room",unbal_train
Running_water,74504,1eaWEhXlpS0_110000,Running_water,2lpy_JOBHLM_150000,2lpy_JOBHLM,0.8435906171798706,288|370|371,"Water|Water tap, faucet|Sink (filling or washing)",unbal_train
