filename	onset	offset	event_label
Y8DAPIapMshM.wav	6.02	6.9	Cat
Y8DZNPpFSiHU.wav	0.615	2.458	Dog
Y8DZNPpFSiHU.wav	3.841	4.832	Dog
Y8DZNPpFSiHU.wav	6.215	7.081	Dog
Y8DZNPpFSiHU.wav	7.975	8.911	Dog
Y8EE7q8Gn5-s.wav	0.0	10.0	Vacuum_cleaner
Y8EQHKEd5mm4.wav	0.0	10.0	Frying
Y8GFntf9pr2M.wav	0.0	10.0	Frying
Y8JsSjGn3mw8.wav	0.0	10.0	Running_water
Y8KCzQ2KaSyE.wav	0.0	8.213	Blender
Y8OwtBWPBZCM.wav	0.0	8.892	Vacuum_cleaner
Y8RK1x263Ou0.wav	2.732	8.323	Electric_shaver_toothbrush
Y8W82WdRBx4E.wav	0.0	10.0	Alarm_bell_ringing
Y8ZcIc4gXFwE.wav	6.299	7.33	Cat
Y8_H1ieQwD-I.wav	0.651	1.453	Cat
Y8_H1ieQwD-I.wav	1.879	6.145	Cat
Y8_H1ieQwD-I.wav	7.341	8.026	Cat
Y8_H1ieQwD-I.wav	8.836	9.513	Cat
Y8cWNRieyeio.wav	7.754	10.0	Running_water
Y8gyY5kN5IjA.wav	0.268	0.63	Cat
Y8gyY5kN5IjA.wav	1.346	1.661	Cat
Y8gyY5kN5IjA.wav	1.866	2.929	Cat
Y8gyY5kN5IjA.wav	3.079	5.394	Cat
Y8gyY5kN5IjA.wav	5.614	5.756	Cat
Y8gyY5kN5IjA.wav	6.0	8.008	Cat
Y8gyY5kN5IjA.wav	8.228	10.0	Cat
Y8kOQiGtnrOw.wav	0.0	10.0	Vacuum_cleaner
Y8o4ZfgIHmmA.wav	2.406	2.676	Dog
Y8o4ZfgIHmmA.wav	3.246	3.536	Dog
Y8o4ZfgIHmmA.wav	5.565	6.618	Dog
Y8o4ZfgIHmmA.wav	7.073	7.43	Dog
Y8o4ZfgIHmmA.wav	8.029	8.618	Dog
Y8o4ZfgIHmmA.wav	9.179	9.527	Dog
Y8o4ZfgIHmmA.wav	9.894	10.0	Dog
Y8qAuo8Dmr2Y.wav	0.181	1.257	Dog
Y8qAuo8Dmr2Y.wav	1.497	3.958	Dog
Y8qAuo8Dmr2Y.wav	4.214	6.591	Dog
Y8qAuo8Dmr2Y.wav	6.787	7.291	Dog
Y8qAuo8Dmr2Y.wav	7.487	7.901	Dog
Y8qAuo8Dmr2Y.wav	8.179	9.782	Dog
Y8t42qBCskdw.wav	0.0	5.554	Alarm_bell_ringing
Y8vQCRWDGLTM.wav	2.477	6.915	Cat
Y8xoenlVVBZw.wav	0.505	0.743	Cat
Y8xoenlVVBZw.wav	1.046	1.232	Cat
Y8xoenlVVBZw.wav	2.337	2.847	Cat
Y8xoenlVVBZw.wav	4.583	4.785	Cat
Y9-UbDjVNXTk.wav	0.077	1.002	Cat
Y9-UbDjVNXTk.wav	1.336	3.348	Cat
Y9-UbDjVNXTk.wav	3.596	6.653	Cat
Y9-WpeK0KOIw.wav	4.029	5.071	Cat
Y91Gid732STA.wav	3.146	9.815	Cat
Y96U7Fp-ZhT0.wav	0.0	10.0	Vacuum_cleaner
Y96bjHdlF-z0.wav	0.0	0.798	Dog
Y96bjHdlF-z0.wav	1.219	3.431	Dog
Y96bjHdlF-z0.wav	4.041	9.15	Dog
Y9ARYOLY1Qko.wav	0.636	7.564	Electric_shaver_toothbrush
Y9AiQ_-zFaZo.wav	2.905	10.0	Running_water
Y9BGPUKwmSEY.wav	2.545	3.019	Dishes
Y9BGPUKwmSEY.wav	6.975	7.207	Dishes
Y9BGPUKwmSEY.wav	7.374	8.728	Dishes
Y9BGPUKwmSEY.wav	0.0	10.0	Frying
Y9GqLpvVB8Aw.wav	0.052	0.711	Cat
Y9GqLpvVB8Aw.wav	1.88	2.856	Cat
Y9GqLpvVB8Aw.wav	3.529	4.629	Cat
Y9GqLpvVB8Aw.wav	5.557	6.333	Cat
Y9GqLpvVB8Aw.wav	6.67	7.433	Cat
Y9GqLpvVB8Aw.wav	7.784	8.478	Cat
Y9H1fa9-f3q0.wav	5.425	5.858	Dishes
Y9H1fa9-f3q0.wav	6.323	10.0	Dishes
Y9H1fa9-f3q0.wav	0.0	10.0	Frying
Y9I1uKYCe9eA.wav	0.712	2.791	Dog
Y9I1uKYCe9eA.wav	5.887	7.559	Dog
Y9a6PlRpqqiI.wav	0.387	0.915	Cat
Y9a6PlRpqqiI.wav	3.076	3.409	Cat
Y9a6PlRpqqiI.wav	4.652	5.058	Cat
Y9a6PlRpqqiI.wav	6.399	6.886	Cat
Y9a6PlRpqqiI.wav	7.983	8.291	Cat
Y9a6PlRpqqiI.wav	8.454	8.738	Cat
Y9a6PlRpqqiI.wav	9.486	10.0	Cat
Y9fLNaTP3gps.wav	0.0	10.0	Running_water
Y9h5ROryAOB8.wav	0.0	1.525	Alarm_bell_ringing
Y9h5ROryAOB8.wav	1.686	4.53	Alarm_bell_ringing
Y9h5ROryAOB8.wav	4.69	5.092	Alarm_bell_ringing
Y9ige_Pfo-2Q.wav	0.0	10.0	Vacuum_cleaner
Y9it7TG54R7o.wav	0.015	0.241	Alarm_bell_ringing
Y9it7TG54R7o.wav	0.617	1.242	Alarm_bell_ringing
Y9it7TG54R7o.wav	1.618	2.22	Alarm_bell_ringing
Y9it7TG54R7o.wav	2.573	3.16	Alarm_bell_ringing
Y9it7TG54R7o.wav	3.514	4.176	Alarm_bell_ringing
Y9it7TG54R7o.wav	4.477	5.109	Alarm_bell_ringing
Y9it7TG54R7o.wav	5.47	7.953	Alarm_bell_ringing
Y9it7TG54R7o.wav	8.126	9.15	Alarm_bell_ringing
Y9it7TG54R7o.wav	9.496	10.0	Alarm_bell_ringing
Y9rlIuMzuUE0.wav	6.543	8.271	Speech
Y9rlIuMzuUE0.wav	8.924	10.0	Speech
Y9zWmlaj56pM.wav	6.646	8.433	Alarm_bell_ringing
YA-2h9WJdsWQ.wav	3.945	4.022	Dog
YA-2h9WJdsWQ.wav	4.181	4.575	Dog
YA-2h9WJdsWQ.wav	4.782	7.874	Dog
YA-2h9WJdsWQ.wav	8.226	8.489	Dog
YA-2h9WJdsWQ.wav	8.904	10.0	Dog
YA3PMT969DWU.wav	0.0	10.0	Blender
YA6yqin2E7Tg.wav	0.0	2.047	Dog
YA6yqin2E7Tg.wav	2.323	3.378	Dog
YA6yqin2E7Tg.wav	4.606	7.134	Dog
YA6yqin2E7Tg.wav	7.575	10.0	Dog
YA7E4WjQYfnA.wav	0.331	0.795	Dishes
YA7pW5W-4snM.wav	0.031	10.0	Vacuum_cleaner
YABxbI3HIQbk.wav	0.0	10.0	Frying
YADNd5Aj8GOU.wav	0.0	1.97	Frying
YADNd5Aj8GOU.wav	5.266	9.154	Frying
YAG105FogvfY.wav	0.0	10.0	Electric_shaver_toothbrush
YAHlCh46HNYc.wav	6.661	7.528	Cat
YAJVSqnsBf70.wav	2.756	3.724	Dishes
YAJVSqnsBf70.wav	5.024	6.307	Dishes
YAJVSqnsBf70.wav	6.843	7.898	Dishes
YAJtNitYMa1I.wav	0.0	9.355	Frying
YAJtNitYMa1I.wav	0.871	1.244	Speech
YAJtNitYMa1I.wav	1.601	1.905	Speech
YAMWyBy_INJk.wav	0.0	10.0	Electric_shaver_toothbrush
YAOijOUuUWwg.wav	0.0	4.142	Electric_shaver_toothbrush
YAPnB9XU_UFw.wav	0.0	0.307	Cat
YAPnB9XU_UFw.wav	2.236	2.937	Cat
YAPnB9XU_UFw.wav	3.85	4.953	Cat
YAPnB9XU_UFw.wav	5.638	6.457	Cat
YAPnB9XU_UFw.wav	7.276	8.134	Cat
YAPnB9XU_UFw.wav	9.362	10.0	Cat
YAQeeIS2rpPQ.wav	0.218	0.414	Dishes
YAQeeIS2rpPQ.wav	9.85	10.0	Dishes
YAQeeIS2rpPQ.wav	0.406	9.526	Frying
YASLPZf9JksY.wav	0.0	0.395	Alarm_bell_ringing
YASLPZf9JksY.wav	0.688	1.256	Alarm_bell_ringing
YASLPZf9JksY.wav	1.679	2.475	Alarm_bell_ringing
YASLPZf9JksY.wav	2.719	3.287	Alarm_bell_ringing
YASLPZf9JksY.wav	3.702	4.36	Alarm_bell_ringing
YASLPZf9JksY.wav	4.701	5.326	Alarm_bell_ringing
YASLPZf9JksY.wav	5.716	6.269	Alarm_bell_ringing
YASLPZf9JksY.wav	6.699	7.284	Alarm_bell_ringing
YASLPZf9JksY.wav	7.666	8.381	Alarm_bell_ringing
YASm_mkHCybA.wav	5.48	7.087	Cat
YAVUMRZZZ8FM.wav	9.411	10.0	Alarm_bell_ringing
YAWCF9m5w_2U.wav	0.0	10.0	Electric_shaver_toothbrush
YAXpA_dWErVc.wav	0.0	10.0	Frying
YA_Ed02Fc8uI.wav	0.0	10.0	Frying
YAg_YyTCOFqw.wav	0.0	10.0	Running_water
YAk6rC0q_WaA.wav	3.111	4.98	Speech
YAk6rC0q_WaA.wav	8.619	9.139	Speech
YAlgd1ZzeQ7w.wav	0.75	10.0	Alarm_bell_ringing
YAmDDp-cCo24.wav	3.986	10.0	Cat
YAmLPnuwJPUI.wav	0.0	10.0	Frying
YAoG0OMBtaSI.wav	0.567	1.268	Cat
YAoG0OMBtaSI.wav	1.661	2.354	Cat
YAoG0OMBtaSI.wav	2.992	3.543	Cat
YAoG0OMBtaSI.wav	5.205	5.866	Cat
YAoG0OMBtaSI.wav	8.008	9.0	Cat
YApAmLsZYj0A.wav	0.0	8.132	Blender
YAr5r0pzgaRU.wav	0.0	0.567	Cat
YAr5r0pzgaRU.wav	1.386	2.614	Cat
YAr5r0pzgaRU.wav	3.307	4.299	Cat
YAr5r0pzgaRU.wav	4.78	5.638	Cat
YAr5r0pzgaRU.wav	6.197	7.189	Cat
YAr5r0pzgaRU.wav	8.15	9.197	Cat
YArBDKeED_xA.wav	0.0	10.0	Vacuum_cleaner
YAveykfXgyqc.wav	0.531	9.606	Running_water
YAxt_nGcrTR8.wav	1.992	10.0	Running_water
YAyA6zrWfkYY.wav	0.0	4.737	Electric_shaver_toothbrush
YAzashCN4V_U.wav	0.0	10.0	Electric_shaver_toothbrush
YB4_Qiv9TfXo.wav	0.0	3.11	Dishes
YB4_Qiv9TfXo.wav	3.906	4.252	Dishes
YB4_Qiv9TfXo.wav	4.913	5.071	Dishes
YB4_Qiv9TfXo.wav	5.866	6.024	Dishes
YB4rQ8RjHMqE.wav	0.539	1.502	Dog
YB4rQ8RjHMqE.wav	1.869	2.638	Dog
YB4rQ8RjHMqE.wav	3.383	4.071	Dog
YB4rQ8RjHMqE.wav	4.335	5.126	Dog
YB4rQ8RjHMqE.wav	6.193	7.706	Dog
YB4rQ8RjHMqE.wav	9.908	10.0	Dog
YB68cG3V8NHM.wav	1.337	6.748	Electric_shaver_toothbrush
YB8HCQ3rEXM4.wav	0.333	1.021	Alarm_bell_ringing
YB8HCQ3rEXM4.wav	1.437	2.604	Alarm_bell_ringing
YB8HCQ3rEXM4.wav	2.833	4.025	Alarm_bell_ringing
YB8HCQ3rEXM4.wav	4.202	4.687	Alarm_bell_ringing
YB8HCQ3rEXM4.wav	4.89	5.291	Alarm_bell_ringing
YB8HCQ3rEXM4.wav	5.556	5.785	Alarm_bell_ringing
YB8t0JMx0vyk.wav	0.0	10.0	Running_water
YB9DhIaL5mBY.wav	0.0	7.202	Dog
YB9DhIaL5mBY.wav	7.397	10.0	Dog
YB9tmpIYIBWc.wav	0.015	10.0	Frying
YBARukr6ociw.wav	0.0	10.0	Electric_shaver_toothbrush
YBHGB73ilrCc.wav	0.217	1.107	Dog
YBHGB73ilrCc.wav	1.426	1.908	Dog
YBHGB73ilrCc.wav	2.22	2.96	Dog
YBHGB73ilrCc.wav	5.085	5.73	Dog
YBHGB73ilrCc.wav	6.185	8.031	Dog
YBHGB73ilrCc.wav	8.893	9.647	Dog
YBHGB73ilrCc.wav	7.264	9.729	Speech
YBJHbUPWFPFk.wav	0.004	8.856	Electric_shaver_toothbrush
YBKNZ1V5Vwio.wav	1.793	10.0	Frying
YBPSRVgxZwbk.wav	0.0	10.0	Blender
YBYKwkcXL_8c.wav	4.441	4.732	Dishes
YBYKwkcXL_8c.wav	5.055	5.512	Dishes
YBYKwkcXL_8c.wav	5.787	6.213	Dishes
YBYKwkcXL_8c.wav	6.772	7.386	Dishes
YBYKwkcXL_8c.wav	8.528	9.024	Dishes
YBZO7Q6mQ5dU.wav	1.7	1.96	Dog
YBZO7Q6mQ5dU.wav	3.153	3.352	Dog
YBZO7Q6mQ5dU.wav	7.299	9.075	Dog
YBZPKBsweW0k.wav	2.018	2.649	Cat
YB_bTQ77OfTE.wav	0.0	10.0	Vacuum_cleaner
YB_xj4in5h4M.wav	3.943	9.097	Electric_shaver_toothbrush
YBh6-tESNv9k.wav	4.938	5.392	Alarm_bell_ringing
YBh6-tESNv9k.wav	6.189	6.794	Alarm_bell_ringing
YBh6-tESNv9k.wav	1.983	2.629	Cat
YBh6-tESNv9k.wav	8.01	8.629	Cat
YBn0BQujqAx0.wav	0.972	1.24	Cat
YBn0BQujqAx0.wav	1.744	2.101	Cat
YBn0BQujqAx0.wav	3.531	4.278	Cat
YBn0BQujqAx0.wav	5.107	5.643	Cat
YBn0BQujqAx0.wav	7.966	9.063	Cat
YBn0BQujqAx0.wav	9.819	10.0	Cat
YBqB_oRkV40E.wav	0.856	3.928	Frying
YBqB_oRkV40E.wav	4.093	4.375	Frying
YBqB_oRkV40E.wav	4.643	6.89	Frying
YBqB_oRkV40E.wav	7.076	8.89	Frying
YBuCXr4C5RRc.wav	0.0	6.504	Blender
YBuCXr4C5RRc.wav	8.194	8.34	Blender
YBuCXr4C5RRc.wav	8.535	8.706	Blender
YBuCXr4C5RRc.wav	9.006	9.421	Blender
YBuCXr4C5RRc.wav	9.721	9.932	Blender
YBurGML_ZqSA.wav	1.103	10.0	Alarm_bell_ringing
YBw_ipXka2kA.wav	4.117	10.0	Alarm_bell_ringing
YBxYEvbG7V_A.wav	1.715	1.866	Frying
YBxYEvbG7V_A.wav	3.096	5.268	Frying
YBxYEvbG7V_A.wav	5.632	5.763	Frying
YBxYEvbG7V_A.wav	5.983	6.093	Frying
YBxYEvbG7V_A.wav	6.258	7.055	Frying
YBxYEvbG7V_A.wav	8.67	8.993	Frying
YBxYEvbG7V_A.wav	9.763	10.0	Frying
YC0yegOHoNH8.wav	4.443	5.633	Frying
YC0yegOHoNH8.wav	7.887	10.0	Frying
YC1WuW9Y_YLg.wav	3.122	4.08	Dog
YC1WuW9Y_YLg.wav	6.554	7.519	Dog
YC4Tr0xvx4mE.wav	0.446	0.633	Dog
YC4Tr0xvx4mE.wav	1.02	1.456	Dog
YC4Tr0xvx4mE.wav	1.919	2.147	Dog
YC4Tr0xvx4mE.wav	2.638	2.846	Dog
YC4Tr0xvx4mE.wav	3.206	3.662	Dog
YC4Tr0xvx4mE.wav	4.098	4.298	Dog
YC4Tr0xvx4mE.wav	6.58	6.795	Dog
YC4Tr0xvx4mE.wav	7.168	7.376	Dog
YC4Tr0xvx4mE.wav	7.791	8.012	Dog
YC4Tr0xvx4mE.wav	8.434	8.634	Dog
YC4Tr0xvx4mE.wav	9.008	9.201	Dog
YC4Tr0xvx4mE.wav	9.734	9.921	Dog
YCDqQrCiVQmE.wav	0.065	0.422	Alarm_bell_ringing
YCDqQrCiVQmE.wav	0.585	2.9	Alarm_bell_ringing
YCDqQrCiVQmE.wav	3.079	3.412	Alarm_bell_ringing
YCDqQrCiVQmE.wav	3.582	3.932	Alarm_bell_ringing
YCDqQrCiVQmE.wav	4.094	4.427	Alarm_bell_ringing
YCDqQrCiVQmE.wav	4.606	5.418	Alarm_bell_ringing
YCDqQrCiVQmE.wav	5.589	5.914	Alarm_bell_ringing
YCDqQrCiVQmE.wav	6.084	6.426	Alarm_bell_ringing
YCDqQrCiVQmE.wav	6.588	6.889	Alarm_bell_ringing
YCDqQrCiVQmE.wav	7.084	7.433	Alarm_bell_ringing
YCDqQrCiVQmE.wav	7.595	7.961	Alarm_bell_ringing
YCN8s8UkYpUw.wav	0.014	10.0	Running_water
YCQGQV-JxPoI.wav	4.38	10.0	Cat
YCQGQV-JxPoI.wav	0.135	0.792	Speech
YCQGQV-JxPoI.wav	5.59	8.939	Speech
YCUe2gaIvsPk.wav	0.0	10.0	Alarm_bell_ringing
YCUe2gaIvsPk.wav	0.177	0.333	Dog
YCUe2gaIvsPk.wav	0.509	0.686	Dog
YCUe2gaIvsPk.wav	1.059	1.351	Dog
YCUe2gaIvsPk.wav	1.507	1.867	Dog
YCUe2gaIvsPk.wav	2.125	2.437	Dog
YCUe2gaIvsPk.wav	2.756	2.94	Dog
YCUe2gaIvsPk.wav	3.68	4.244	Dog
YCUe2gaIvsPk.wav	6.039	6.48	Dog
YCUe2gaIvsPk.wav	7.61	7.909	Dog
YCUe2gaIvsPk.wav	8.819	9.898	Dog
YCdydr0L_4r8.wav	6.346	6.48	Dishes
YCfij00R-8Zs.wav	0.745	1.2	Dishes
YCfij00R-8Zs.wav	1.362	1.784	Dishes
YCfij00R-8Zs.wav	4.157	5.221	Dishes
YCfij00R-8Zs.wav	7.276	7.82	Dishes
YCircEnRmONY.wav	3.424	5.508	Alarm_bell_ringing
YCircEnRmONY.wav	6.373	7.111	Alarm_bell_ringing
YCjp2PlXGbf0.wav	0.0	10.0	Electric_shaver_toothbrush
YCo6fiRhRX_M.wav	0.916	1.193	Alarm_bell_ringing
YCo6fiRhRX_M.wav	2.583	3.697	Alarm_bell_ringing
YCo6fiRhRX_M.wav	4.194	5.156	Alarm_bell_ringing
YCo6fiRhRX_M.wav	5.398	10.0	Alarm_bell_ringing
YCtQDDc8kU2c.wav	0.0	0.33	Dog
YCtQDDc8kU2c.wav	1.126	3.344	Dog
YCtQDDc8kU2c.wav	4.246	4.571	Dog
YCtQDDc8kU2c.wav	5.034	6.228	Dog
YCtQDDc8kU2c.wav	6.829	9.851	Dog
YCuGfW2fhMFo.wav	0.0	0.587	Dishes
YCuGfW2fhMFo.wav	0.8	2.72	Dishes
YCuGfW2fhMFo.wav	3.013	3.427	Dishes
YCuGfW2fhMFo.wav	3.84	7.04	Dishes
YCuGfW2fhMFo.wav	7.24	10.0	Dishes
YCuGfW2fhMFo.wav	0.347	0.653	Dog
YCuGfW2fhMFo.wav	0.813	1.16	Dog
YCuGfW2fhMFo.wav	2.173	2.533	Dog
YCuGfW2fhMFo.wav	3.027	3.28	Dog
YCuGfW2fhMFo.wav	5.2	5.36	Dog
YCuGfW2fhMFo.wav	5.56	5.813	Dog
YCuGfW2fhMFo.wav	6.04	6.28	Dog
YCuGfW2fhMFo.wav	6.493	6.64	Dog
YCuGfW2fhMFo.wav	6.88	7.027	Dog
YCuGfW2fhMFo.wav	7.28	8.573	Dog
YCuGfW2fhMFo.wav	9.213	10.0	Dog
YD-DBnNlXTIc.wav	0.387	10.0	Alarm_bell_ringing
YD-DBnNlXTIc.wav	8.588	10.0	Dog
YD02MlVKuAZU.wav	0.288	0.94	Dishes
YD02MlVKuAZU.wav	4.249	10.0	Dishes
YD02MlVKuAZU.wav	0.0	10.0	Frying
YD29LrphuPYc.wav	9.749	10.0	Speech
YD2uCwMtLpLY.wav	0.239	3.593	Dog
YD2uCwMtLpLY.wav	8.697	8.779	Dog
YD4UM68_12G4.wav	0.0	10.0	Running_water
YD8H7zrH3amM.wav	0.0	10.0	Vacuum_cleaner
YDAnYL58ADIU.wav	0.0	0.524	Cat
YDAnYL58ADIU.wav	0.745	1.653	Cat
YDAnYL58ADIU.wav	2.235	3.271	Cat
YDAnYL58ADIU.wav	5.437	6.054	Cat
YDDH8ck_QhA8.wav	6.165	10.0	Speech
YDEhWhXhttew.wav	0.0	9.111	Cat
YDLur1dQzoV8.wav	0.489	1.174	Cat
YDLur1dQzoV8.wav	1.482	1.821	Cat
YDLur1dQzoV8.wav	2.31	2.686	Cat
YDLur1dQzoV8.wav	2.867	3.047	Cat
YDLur1dQzoV8.wav	3.251	3.627	Cat
YDLur1dQzoV8.wav	4.251	4.62	Cat
YDLur1dQzoV8.wav	4.778	5.011	Cat
YDLur1dQzoV8.wav	5.222	5.877	Cat
YDLur1dQzoV8.wav	6.148	6.486	Cat
YDLur1dQzoV8.wav	7.088	7.795	Cat
YDLur1dQzoV8.wav	7.976	9.21	Cat
YDLur1dQzoV8.wav	9.383	10.0	Cat
YDPHu5KujHNc.wav	0.0	10.0	Running_water
YDV9DC4wwhfo.wav	1.016	1.913	Dishes
YDV9DC4wwhfo.wav	6.551	6.953	Dishes
YDV9DC4wwhfo.wav	8.669	9.252	Dishes
YDV9DC4wwhfo.wav	0.315	10.0	Frying
YDVOViTkg0K4.wav	0.0	10.0	Blender
YD_zkKG5A994.wav	2.787	2.906	Dishes
YD_zkKG5A994.wav	8.866	9.205	Dishes
YD_zkKG5A994.wav	0.0	10.0	Frying
YDaoP9H5Hq1k.wav	9.182	10.0	Dog
YDc0VdXPfRUg.wav	0.68	1.362	Cat
YDc0VdXPfRUg.wav	2.174	2.832	Cat
YDc0VdXPfRUg.wav	3.011	3.149	Cat
YDc0VdXPfRUg.wav	3.872	4.546	Cat
YDc0VdXPfRUg.wav	5.513	6.066	Cat
YDc0VdXPfRUg.wav	6.943	7.544	Cat
YDc0VdXPfRUg.wav	8.186	8.641	Cat
YDc0VdXPfRUg.wav	9.559	10.0	Cat
YDf17J_zH-1c.wav	0.378	0.78	Dishes
YDgElEEFPRaE.wav	0.015	5.243	Blender
YDieCnMS0G8k.wav	0.0	10.0	Blender
YDikSRiifDi4.wav	0.493	1.319	Alarm_bell_ringing
YDikSRiifDi4.wav	3.486	5.241	Alarm_bell_ringing
YDikSRiifDi4.wav	8.544	10.0	Alarm_bell_ringing
YDjcbzPb1_Tk.wav	0.992	5.228	Cat
YDjcbzPb1_Tk.wav	5.843	6.583	Cat
YDjcbzPb1_Tk.wav	6.85	7.78	Cat
YDjcbzPb1_Tk.wav	8.063	9.063	Cat
YDjcbzPb1_Tk.wav	9.339	10.0	Cat
YDmo82XbDFJs.wav	0.0	5.402	Running_water
YDqlK1I1yjfg.wav	0.0	3.559	Electric_shaver_toothbrush
YDqlK1I1yjfg.wav	4.457	7.567	Electric_shaver_toothbrush
YDqlK1I1yjfg.wav	0.008	2.181	Speech
YDqlK1I1yjfg.wav	4.472	5.394	Speech
YDqlK1I1yjfg.wav	6.031	6.252	Speech
YDqlK1I1yjfg.wav	6.921	10.0	Speech
YDr4GrylmP9M.wav	4.376	10.0	Alarm_bell_ringing
YDvNGnkY_S6I.wav	0.008	1.984	Alarm_bell_ringing
YDvl4eVhG4mo.wav	0.0	9.065	Alarm_bell_ringing
YDvo5gaHHMss.wav	9.824	10.0	Alarm_bell_ringing
YE-ChpXLfh_E.wav	0.0	4.44	Alarm_bell_ringing
YE-ChpXLfh_E.wav	5.472	10.0	Alarm_bell_ringing
YE-ChpXLfh_E.wav	3.123	4.019	Speech
YE-ChpXLfh_E.wav	5.791	6.483	Speech
YE-ChpXLfh_E.wav	7.753	8.934	Speech
YE-TphCWQpWk.wav	0.748	1.244	Cat
YE-TphCWQpWk.wav	3.488	4.283	Cat
YE31PuovQDic.wav	2.377	2.67	Dishes
YE31PuovQDic.wav	3.604	3.832	Dishes
YE31PuovQDic.wav	7.471	7.755	Dishes
YE31PuovQDic.wav	9.754	9.965	Dishes
YE31PuovQDic.wav	0.0	10.0	Frying
YE3SHLh_qAeg.wav	0.0	10.0	Vacuum_cleaner
YE3fSDsGqEGc.wav	2.686	3.417	Cat
YE6Fb7i2rP-Q.wav	0.008	10.0	Vacuum_cleaner
YE6yvQN_mzIs.wav	0.0	6.648	Frying
YE8Yi41OgpWo.wav	0.114	2.382	Alarm_bell_ringing
YE8Yi41OgpWo.wav	7.33	9.083	Alarm_bell_ringing
YEDzycaY5D_Y.wav	5.67	8.45	Speech
YEFhkAr5WrRA.wav	0.0	1.809	Cat
YEFhkAr5WrRA.wav	2.832	3.759	Cat
YEFhkAr5WrRA.wav	4.174	5.405	Cat
YEFhkAr5WrRA.wav	5.716	6.318	Cat
YEFhkAr5WrRA.wav	6.601	8.786	Cat
YEFhkAr5WrRA.wav	9.028	10.0	Cat
YEGJRMCsvGZI.wav	1.034	6.21	Running_water
YEHbKmMaz504.wav	0.0	0.542	Cat
YEHbKmMaz504.wav	0.82	2.453	Cat
YEHbKmMaz504.wav	2.709	3.875	Cat
YEHbKmMaz504.wav	4.364	4.658	Cat
YEHbKmMaz504.wav	4.959	6.802	Cat
YEHbKmMaz504.wav	7.111	8.141	Cat
YEHbKmMaz504.wav	8.345	8.736	Cat
YEHbKmMaz504.wav	8.999	9.834	Cat
YEJAZTE1vfdM.wav	0.413	1.105	Cat
YEJAZTE1vfdM.wav	1.978	2.572	Cat
YEJAZTE1vfdM.wav	3.429	3.985	Cat
YEJAZTE1vfdM.wav	4.857	5.403	Cat
YEJAZTE1vfdM.wav	6.286	6.674	Cat
YEW083PE04_Y.wav	4.796	10.0	Blender
YE_5PeLpmoXs.wav	0.489	0.796	Cat
YE_5PeLpmoXs.wav	1.229	2.57	Cat
YE_5PeLpmoXs.wav	6.606	7.458	Cat
YE_5PeLpmoXs.wav	8.827	8.994	Cat
YEa6Dw4y58_g.wav	0.0	0.3	Dog
YEa6Dw4y58_g.wav	1.44	2.029	Dog
YEa6Dw4y58_g.wav	3.064	3.44	Dog
YEa6Dw4y58_g.wav	3.971	4.454	Dog
YEa6Dw4y58_g.wav	5.527	5.903	Dog
YEa6Dw4y58_g.wav	8.184	8.812	Dog
YEa6Dw4y58_g.wav	8.986	9.285	Dog
YEbnAmPYcq1U.wav	0.661	10.0	Electric_shaver_toothbrush
YEeGWe8e_2jg.wav	0.086	2.557	Dog
YEfMDjo9ZNAU.wav	0.0	10.0	Vacuum_cleaner
YEjwv2_FUGN4.wav	0.0	10.0	Electric_shaver_toothbrush
YElqR9DKVsRY.wav	0.0	0.189	Dog
YElqR9DKVsRY.wav	1.677	2.693	Dog
YElqR9DKVsRY.wav	3.457	4.598	Dog
YElqR9DKVsRY.wav	7.63	7.772	Dog
YElqR9DKVsRY.wav	8.559	9.874	Dog
YEmPv3XBRi-w.wav	0.039	7.748	Running_water
YEsPtgM0aEtI.wav	0.0	10.0	Electric_shaver_toothbrush
YEt_MAi9n4wU.wav	0.163	0.338	Dishes
YEt_MAi9n4wU.wav	2.049	2.259	Dishes
YEt_MAi9n4wU.wav	3.085	3.341	Dishes
YEt_MAi9n4wU.wav	4.692	5.239	Dishes
YEt_MAi9n4wU.wav	6.938	8.056	Dishes
YEt_MAi9n4wU.wav	8.626	9.139	Dishes
YEt_MAi9n4wU.wav	9.465	9.709	Dishes
YEt_MAi9n4wU.wav	9.919	10.0	Dishes
YF-i7xaERdUA.wav	0.007	8.655	Alarm_bell_ringing
YF5R27yMD0_s.wav	0.087	1.102	Dishes
YF5R27yMD0_s.wav	1.581	1.76	Dishes
YF5R27yMD0_s.wav	1.914	3.149	Dishes
YF5R27yMD0_s.wav	3.726	4.709	Dishes
YF5R27yMD0_s.wav	5.034	5.911	Dishes
YF5R27yMD0_s.wav	6.114	6.277	Dishes
YF5R27yMD0_s.wav	7.04	8.673	Dishes
YFA_mtHkWx_A.wav	0.402	0.622	Dishes
YFA_mtHkWx_A.wav	2.732	3.441	Dishes
YFA_mtHkWx_A.wav	3.748	3.913	Dishes
YFA_mtHkWx_A.wav	4.976	5.024	Dishes
YFA_mtHkWx_A.wav	6.929	6.992	Dishes
YFA_mtHkWx_A.wav	7.142	7.591	Dishes
YFA_mtHkWx_A.wav	9.063	9.291	Dishes
YFA_mtHkWx_A.wav	9.504	10.0	Dishes
YFA_mtHkWx_A.wav	0.0	10.0	Frying
YFBut7W5XwnA.wav	0.611	3.253	Alarm_bell_ringing
